review_id,text,rating,label,restaurant_id,text_clean,text_tokenized
5496,客观评价，等了半天终于吃上，结果味道太咸了，服务员服务员态度很差，环境卫生做得很差，差评！ 不过环境还可以。。,1,0,21,客观评价 等了半天终于吃上 结果味道太咸了 服务员服务员态度很差 环境卫生做得很差 差评 不过环境还可以,客观 评价 半天 终于 结果 味道 太咸 服务员 服务员 态度 很差 环境卫生 差评 不过 环境 可以
5497,讲真，团购来的，结果菜很难吃，服务很不专业，很没格调，区别对待太明显了！,2,0,48,讲真 团购来的 结果菜很难吃 服务很不专业 很没格调 区别对待太明显了,讲真 团购 结果 难吃 服务 专业 格调 区别对待 明显
5498,说实话，已经是第三次来了，色香味俱全，笑容很亲切，装修很有特色，每次都有惊喜！下次还会再来的！,4,1,23,说实话 已经是第三次来了 色香味俱全 笑容很亲切 装修很有特色 每次都有惊喜 下次还会再来的,说实话 已经 第三次 色香味 俱全 笑容 亲切 装修 特色 每次 惊喜 下次 还会
5499,<p>色香味俱全，而且服务员很热情，很安静适合聊天，性价比很高，会再来的。</p>,4,1,49,色香味俱全 而且服务员很热情 很安静适合聊天 性价比很高 会再来的,色香味 俱全 而且 服务员 热情 安静 适合 聊天 性价比
5500,这家店真的太好吃了，招牌菜名不虚传，响应很及时，氛围很好，强烈推荐！,4,1,2,这家店真的太好吃了 招牌菜名不虚传 响应很及时 氛围很好 强烈推荐,这家 真的 好吃 招牌菜 名不虚传 响应 及时 氛围 强烈推荐
5501,个人觉得，周末和家人来聚餐，汤底很浓郁，服务很周到，灯光很温馨，大家都很满意！推荐给大家！,5,1,7,个人觉得 周末和家人来聚餐 汤底很浓郁 服务很周到 灯光很温馨 大家都很满意 推荐给大家,个人 觉得 周末 家人 聚餐 汤底 浓郁 服务 周到 灯光 温馨 大家 满意 推荐 大家
5502,公司团建选的这里，每道菜都很好吃，服务很专业，很安静适合聊天，同事们都说好！ 就是位置不太好找。下次还会再来的！,4,1,41,公司团建选的这里 每道菜都很好吃 服务很专业 很安静适合聊天 同事们都说好 就是位置不太好找 下次还会再来的,公司 团建 这里 每道菜 好吃 服务 专业 安静 适合 聊天 同事 说好 就是 位置 不太好 下次 还会
5503,个人觉得，路过随便进来的，没想到各方面都不错，菜品非常新鲜，响应很及时，座位很舒服，意外之喜！,4,1,34,个人觉得 路过随便进来的 没想到各方面都不错 菜品非常新鲜 响应很及时 座位很舒服 意外之喜,个人 觉得 路过 随便 进来 没想到 方面 不错 菜品 非常 新鲜 响应 及时 座位 舒服 意外 之喜
5504,环境看起来不错，实际菜品很粗糙，服务很不专业，很没格调，中看不中用！👍,3,0,45,环境看起来不错 实际菜品很粗糙 服务很不专业 很没格调 中看不中用,环境 看起来 不错 实际 菜品 粗糙 服务 专业 格调 中看 不中用
5505,不得不说，团购来的，结果汤底很寡淡，全程黑脸，太吵了，区别对待太明显了！,1,0,49,不得不说 团购来的 结果汤底很寡淡 全程黑脸 太吵了 区别对待太明显了,不得不 团购 结果 汤底 寡淡 全程 黑脸 太吵 区别对待 明显
5506,这家店真的太好吃了，分量很足，服务很专业，座位很舒服，强烈推荐！。,4,1,35,这家店真的太好吃了 分量很足 服务很专业 座位很舒服 强烈推荐,这家 真的 好吃 分量 很足 服务 专业 座位 舒服 强烈推荐
5507,说实话，慕名而来，果然没让我失望，色香味俱全，服务员态度特别好，很安静适合聊天，五星好评！。,5,1,25,说实话 慕名而来 果然没让我失望 色香味俱全 服务员态度特别好 很安静适合聊天 五星好评,说实话 慕名而来 果然 失望 色香味 俱全 服务员 态度 特别 安静 适合 聊天 五星 好评
5508,不得不说，踩雷了，调味太重了，叫半天没人理，座位很硬，不推荐大家来。,2,0,5,不得不说 踩雷了 调味太重了 叫半天没人理 座位很硬 不推荐大家来,不得不 调味 太重 半天 人理 座位 推荐 大家
5509,不得不说，网上评价那么好，实际招牌菜也就那样，服务很不周到，装修很老旧，名不副实！～,3,0,11,不得不说 网上评价那么好 实际招牌菜也就那样 服务很不周到 装修很老旧 名不副实,不得不 网上 评价 那么 实际 招牌菜 那样 服务 不周到 装修 老旧 名不副实
5510,公司团建选的这里，口感很丰富，主动帮忙换骨碟，音乐很好听，同事们都说好！！,4,1,7,公司团建选的这里 口感很丰富 主动帮忙换骨碟 音乐很好听 同事们都说好,公司 团建 这里 口感 丰富 主动 帮忙 换骨 音乐 好听 同事 说好
5511,讲真，路过随便进来的，没想到各方面都不错，味道很正宗，服务很周到，氛围很好，意外之喜！～,5,1,31,讲真 路过随便进来的 没想到各方面都不错 味道很正宗 服务很周到 氛围很好 意外之喜,讲真 路过 随便 进来 没想到 方面 不错 味道 正宗 服务 周到 氛围 意外 之喜
5512,今天和朋友来吃，菜品非常新鲜，上菜速度很快，空间很大，下次还来！下次还会再来的！,4,1,19,今天和朋友来吃 菜品非常新鲜 上菜速度很快 空间很大 下次还来 下次还会再来的,今天 朋友 菜品 非常 新鲜 上菜 速度 很快 空间 很大 下次 还来 下次 还会
5513,不得不说，慕名而来，果然没让我失望，口味很地道，介绍菜品很详细，灯光很温馨，五星好评！。,5,1,42,不得不说 慕名而来 果然没让我失望 口味很地道 介绍菜品很详细 灯光很温馨 五星好评,不得不 慕名而来 果然 失望 口味 地道 介绍 菜品 详细 灯光 温馨 五星 好评
5514,讲真，已经是第三次来了，厨师水平很高，服务员很热情，空间很大，每次都有惊喜！ 就是人有点多。推荐给大家！,4,1,34,讲真 已经是第三次来了 厨师水平很高 服务员很热情 空间很大 每次都有惊喜 就是人有点多 推荐给大家,讲真 已经 第三次 厨师 水平 服务员 热情 空间 很大 每次 惊喜 就是 有点 推荐 大家
5515,不得不说，朋友推荐来的，味道很正宗，笑容很亲切，装修很有特色，果然名不虚传！～,5,1,29,不得不说 朋友推荐来的 味道很正宗 笑容很亲切 装修很有特色 果然名不虚传,不得不 朋友 推荐 味道 正宗 笑容 亲切 装修 特色 果然 名不虚传
5516,客观评价，公司团建选的这里，调味恰到好处，响应很及时，氛围很好，同事们都说好！,4,1,6,客观评价 公司团建选的这里 调味恰到好处 响应很及时 氛围很好 同事们都说好,客观 评价 公司 团建 这里 调味 恰到好处 响应 及时 氛围 同事 说好
5517,讲真，已经是第三次来了，汤底很浓郁，服务很周到，氛围很好，每次都有惊喜！～,4,1,26,讲真 已经是第三次来了 汤底很浓郁 服务很周到 氛围很好 每次都有惊喜,讲真 已经 第三次 汤底 浓郁 服务 周到 氛围 每次 惊喜
5518,网上评价那么好，实际味道太咸了，骨碟堆成山也不换，太吵了，名不副实！推荐给大家！,2,0,18,网上评价那么好 实际味道太咸了 骨碟堆成山也不换 太吵了 名不副实 推荐给大家,网上 评价 那么 实际 味道 太咸 骨碟 成山 不换 太吵 名不副实 推荐 大家
5520,个人觉得，等了一个小时才上菜，味道不正宗，上菜速度特别慢，很没格调，太影响心情了！ 不过价格倒是不贵。推荐给大家！,3,0,48,个人觉得 等了一个小时才上菜 味道不正宗 上菜速度特别慢 很没格调 太影响心情了 不过价格倒是不贵 推荐给大家,个人 觉得 小时 上菜 味道 正宗 上菜 速度 特别 格调 影响 心情 不过 价格 不贵 推荐 大家
5521,等了半天终于吃上，结果口味一般般，服务员上菜速度特别慢，环境装修很老旧，差评！推荐给大家！,3,0,22,等了半天终于吃上 结果口味一般般 服务员上菜速度特别慢 环境装修很老旧 差评 推荐给大家,半天 终于 结果 口味 一般般 服务员 上菜 速度 特别 环境 装修 老旧 差评 推荐 大家
5522,第一次来这家店，味道很正宗，笑容很亲切，装修很有特色，体验非常好！👍,5,1,4,第一次来这家店 味道很正宗 笑容很亲切 装修很有特色 体验非常好,第一次 这家 味道 正宗 笑容 亲切 装修 特色 体验 非常
5523,不得不说，朋友说好吃才来的，没想到汤底很寡淡，骨碟堆成山也不换，音乐很吵，太失望了！,2,0,2,不得不说 朋友说好吃才来的 没想到汤底很寡淡 骨碟堆成山也不换 音乐很吵 太失望了,不得不 朋友 好吃 没想到 汤底 寡淡 骨碟 成山 不换 音乐 失望
5524,讲真，公司团建选的这里，汤底很浓郁，有求必应，氛围很好，同事们都说好！,5,1,19,讲真 公司团建选的这里 汤底很浓郁 有求必应 氛围很好 同事们都说好,讲真 公司 团建 这里 汤底 浓郁 有求必应 氛围 同事 说好
5525,不得不说，等了半天终于吃上，结果菜品很粗糙，服务员没人管，环境环境很脏，差评！,2,0,6,不得不说 等了半天终于吃上 结果菜品很粗糙 服务员没人管 环境环境很脏 差评,不得不 半天 终于 结果 菜品 粗糙 服务员 没人管 环境 环境 很脏 差评
5526,已经是第三次来了，创意菜很有特色，服务很专业，座位很舒服，每次都有惊喜！推荐给大家！,4,1,17,已经是第三次来了 创意菜很有特色 服务很专业 座位很舒服 每次都有惊喜 推荐给大家,已经 第三次 创意 特色 服务 专业 座位 舒服 每次 惊喜 推荐 大家
5527,等了一个小时才上菜，创意菜很奇怪，骨碟堆成山也不换，座位很硬，太影响心情了！👍,2,0,9,等了一个小时才上菜 创意菜很奇怪 骨碟堆成山也不换 座位很硬 太影响心情了,小时 上菜 创意 奇怪 骨碟 成山 不换 座位 影响 心情
5528,客观评价，厨师水平很高，而且响应很及时，氛围很好，性价比很高，会再来的。～,5,1,41,客观评价 厨师水平很高 而且响应很及时 氛围很好 性价比很高 会再来的,客观 评价 厨师 水平 而且 响应 及时 氛围 性价比
5529,讲真，网上评价那么好，实际卖相很差，服务员态度很差，环境很脏，名不副实！～,1,0,47,讲真 网上评价那么好 实际卖相很差 服务员态度很差 环境很脏 名不副实,讲真 网上 评价 那么 实际 卖相 很差 服务员 态度 很差 环境 很脏 名不副实
5530,说实话，这家店真的太好吃了，招牌菜名不虚传，服务员很热情，卫生做得很好，强烈推荐！,5,1,19,说实话 这家店真的太好吃了 招牌菜名不虚传 服务员很热情 卫生做得很好 强烈推荐,说实话 这家 真的 好吃 招牌菜 名不虚传 服务员 热情 卫生 强烈推荐
5531,等了一个小时才上菜，创意菜很奇怪，服务员态度很差，太吵了，太影响心情了！👍,1,0,11,等了一个小时才上菜 创意菜很奇怪 服务员态度很差 太吵了 太影响心情了,小时 上菜 创意 奇怪 服务员 态度 很差 太吵 影响 心情
5532,路过随便进来的，没想到各方面都不错，口味很地道，介绍菜品很详细，音乐很好听，意外之喜！推荐给大家！,4,1,46,路过随便进来的 没想到各方面都不错 口味很地道 介绍菜品很详细 音乐很好听 意外之喜 推荐给大家,路过 随便 进来 没想到 方面 不错 口味 地道 介绍 菜品 详细 音乐 好听 意外 之喜 推荐 大家
5533,不得不说，已经是第三次来了，厨师水平很高，服务很周到，环境很干净，每次都有惊喜！。,5,1,24,不得不说 已经是第三次来了 厨师水平很高 服务很周到 环境很干净 每次都有惊喜,不得不 已经 第三次 厨师 水平 服务 周到 环境 干净 每次 惊喜
5534,说实话，团购来的，结果口味一般般，服务员态度很差，空间很小很挤，区别对待太明显了！下次还会再来的！,2,0,45,说实话 团购来的 结果口味一般般 服务员态度很差 空间很小很挤 区别对待太明显了 下次还会再来的,说实话 团购 结果 口味 一般般 服务员 态度 很差 空间 很小 很挤 区别对待 明显 下次 还会
